@relation feature_abnormal_ICBCtrain-weka.filters.unsupervised.attribute.Remove-R1

@attribute transAmount numeric
@attribute maxMoney numeric
@attribute minMoney numeric
@attribute avgMoney numeric
@attribute IP numeric

@data
4676.4909,17849.09,4676.4909,11404.156,1
2717.92,2717.92,2717.92,2717.92,1
14007.17,14007.17,2724.5195,7288.038,1
11045.2,14007.17,2724.5195,7288.038,1
4032.332138,14007.17,2724.5195,7288.038,0
8506.90615,14007.17,2724.5195,7288.038,0
2724.5195,14007.17,2724.5195,7288.038,0
4778.9,14007.17,2724.5195,7288.038,1
5921.238,14007.17,2724.5195,7288.038,0
3833.997,3833.997,3318.6983,3576.348,0
3318.6983,3833.997,3318.6983,3576.348,0
7902.69,15077.4,4837.49716,7794.876,0
8697.151,15077.4,4837.49716,7794.876,0
5230.96,15077.4,4837.49716,7794.876,1
5023.56,15077.4,4837.49716,7794.876,0
4837.49716,15077.4,4837.49716,7794.876,1
15077.4,15077.4,4837.49716,7794.876,0
9072.1569,10811.362749,2603.916614,7781.437,0
6803.701,10811.362749,2603.916614,7781.437,0
10591.6,10811.362749,2603.916614,7781.437,0
6805.884016,10811.362749,2603.916614,7781.437,0
10811.362749,10811.362749,2603.916614,7781.437,1
2603.916614,10811.362749,2603.916614,7781.437,0
8869.5,15162.9827,2355.85098,8483.293,0
2355.85098,15162.9827,2355.85098,8483.293,0
15162.9827,15162.9827,2355.85098,8483.293,1
7544.84,15162.9827,2355.85098,8483.293,0
8165.4,8165.4,6620.89,7393.145,0
6620.89,8165.4,6620.89,7393.145,0
1904.87,7773.19251,1904.87,5263.828,1
6113.42,7773.19251,1904.87,5263.828,1
7773.19251,7773.19251,1904.87,5263.828,1
6308.042,16347.2,1189.7,5446.066,0
5220.05,16347.2,1189.7,5446.066,1
1494.602385,16347.2,1189.7,5446.066,0
1189.7,16347.2,1189.7,5446.066,1
16347.2,16347.2,1189.7,5446.066,0
2116.8,16347.2,1189.7,5446.066,1
14241.81,14241.81,2377.6,7226.497,0
6739.31044,14241.81,2377.6,7226.497,1
3709.76109,14241.81,2377.6,7226.497,1
9404.7,14241.81,2377.6,7226.497,0
2377.6,14241.81,2377.6,7226.497,0
6885.8,14241.81,2377.6,7226.497,0
5274.46311,9960.6598,5274.46311,7617.561,0
9960.6598,9960.6598,5274.46311,7617.561,1
19015.3,19015.3,3231.88,10034.117,1
3231.88,19015.3,3231.88,10034.117,1
7855.17,19015.3,3231.88,10034.117,0
10158.1,10158.1,3219.3,7327.823,0
3219.3,10158.1,3219.3,7327.823,0
4510.313773,10158.1,3219.3,7327.823,0
8767.8,10158.1,3219.3,7327.823,0
9983.6,10158.1,3219.3,7327.823,1
6147.44,6147.44,6147.44,6147.44,1
7684.433,12019.57,2278.539,6270.451,0
12019.57,12019.57,2278.539,6270.451,0
3775.6775,12019.57,2278.539,6270.451,1
10643.159717,12019.57,2278.539,6270.451,0
5040.28,12019.57,2278.539,6270.451,0
2278.539,12019.57,2278.539,6270.451,0
2451.5,12019.57,2278.539,6270.451,0
6640.332,10070.543263,6640.332,8355.438,0
10070.543263,10070.543263,6640.332,8355.438,1
9417.31402,12917.863,1866.69784,8067.292,0
1866.69784,12917.863,1866.69784,8067.292,1
12917.863,12917.863,1866.69784,8067.292,0
8836,10414.15404,3180.612622,8123.484,1
10414.15404,10414.15404,3180.612622,8123.484,0
3180.612622,10414.15404,3180.612622,8123.484,0
10063.17,10414.15404,3180.612622,8123.484,0
3763.117999,11981.19,2018.335148,5920.881,1
11981.19,11981.19,2018.335148,5920.881,0
2018.335148,11981.19,2018.335148,5920.881,1
9094.1767,9094.1767,2806.34768,7008.537,0
7734.22394,9094.1767,2806.34768,7008.537,1
8399.4,9094.1767,2806.34768,7008.537,1
2806.34768,9094.1767,2806.34768,7008.537,0
3374.759,3543.37122,3374.759,3459.065,1
3543.37122,3543.37122,3374.759,3459.065,0
9153.370732,9944.38,216.5972,6604.8,1
9944.38,9944.38,216.5972,6604.8,1
216.5972,9944.38,216.5972,6604.8,0
7010.53,9944.38,216.5972,6604.8,0
6699.12176,9944.38,216.5972,6604.8,1
7662.08,15757.3656,6758.830831,9894.044,1
6758.830831,15757.3656,6758.830831,9894.044,1
15757.3656,15757.3656,6758.830831,9894.044,0
9397.9,15757.3656,6758.830831,9894.044,0
2978,11575.105473,2978,7619.834,1
7793.82,11575.105473,2978,7619.834,0
11575.105473,11575.105473,2978,7619.834,1
8132.40993,11575.105473,2978,7619.834,1
5319.1841,5319.1841,5319.1841,5319.184,0
7767.5071,8080.74,3192.53659,5803.995,1
4175.197685,8080.74,3192.53659,5803.995,1
8080.74,8080.74,3192.53659,5803.995,0
3192.53659,8080.74,3192.53659,5803.995,1
9871.236534,9871.236534,1740.4043,5460.573,1
6582.48,9871.236534,1740.4043,5460.573,0
5081.343577,9871.236534,1740.4043,5460.573,1
4027.4,9871.236534,1740.4043,5460.573,1
1740.4043,9871.236534,1740.4043,5460.573,0
7048.4,7048.4,7048.4,7048.4,0
9007.77,9007.77,7054.8,8031.285,0
7054.8,9007.77,7054.8,8031.285,0
6435.613,11948.1,2899.79326,6431.621,1
11948.1,11948.1,2899.79326,6431.621,0
2899.79326,11948.1,2899.79326,6431.621,0
4792.1,11948.1,2899.79326,6431.621,0
6082.5,11948.1,2899.79326,6431.621,0
873.1,12916.622,873.1,8400.979,0
7126.9,12916.622,873.1,8400.979,0
11857.77111,12916.622,873.1,8400.979,0
9230.5,12916.622,873.1,8400.979,0
12916.622,12916.622,873.1,8400.979,1
5076.191,10870.182,2155.5,6395.883,0
7481.66,10870.182,2155.5,6395.883,1
10870.182,10870.182,2155.5,6395.883,1
2155.5,10870.182,2155.5,6395.883,1
8303.51261,12157.6,8303.51261,10508.101,1
12157.6,12157.6,8303.51261,10508.101,0
11602.69,12157.6,8303.51261,10508.101,0
9968.6,12157.6,8303.51261,10508.101,1
10943.61069,12306.2927,7175.149,10141.684,0
12306.2927,12306.2927,7175.149,10141.684,1
7175.149,12306.2927,7175.149,10141.684,0
6889.94576,7387.80449,6889.94576,7138.875,0
7387.80449,7387.80449,6889.94576,7138.875,1
5085.1,11993.2242,5085.1,8116.627,0
7790.2984,11993.2242,5085.1,8116.627,1
11993.2242,11993.2242,5085.1,8116.627,1
7541.67495,11993.2242,5085.1,8116.627,0
8172.838,11993.2242,5085.1,8116.627,0
6573.72,6573.72,6573.72,6573.72,1
3895.54362,8520.8,3895.54362,6208.172,0
8520.8,8520.8,3895.54362,6208.172,0
9249.753,11028.31,2192.25482,7123.983,1
11028.31,11028.31,2192.25482,7123.983,0
6025.616,11028.31,2192.25482,7123.983,0
2192.25482,11028.31,2192.25482,7123.983,0
10743.661444,10743.661444,7350.75165,9047.207,0
7350.75165,10743.661444,7350.75165,9047.207,0
9444.7,12372.04,2708.32158,7440.415,0
5236.6,12372.04,2708.32158,7440.415,1
2708.32158,12372.04,2708.32158,7440.415,1
12372.04,12372.04,2708.32158,7440.415,0
10676.15,14371.88075,10676.15,11956.11,0
14371.88075,14371.88075,10676.15,11956.11,1
10820.3,14371.88075,10676.15,11956.11,0
7928.682,11696.48665,5608.9337,8714.312,1
11696.48665,11696.48665,5608.9337,8714.312,1
10763.924869,11696.48665,5608.9337,8714.312,0
8615.5599,11696.48665,5608.9337,8714.312,1
5608.9337,11696.48665,5608.9337,8714.312,0
6530.5,11696.48665,5608.9337,8714.312,1
8525.3122,11696.48665,5608.9337,8714.312,0
10045.1,11696.48665,5608.9337,8714.312,1
8570.1,9884.13,7286.09,8291.132,0
9884.13,9884.13,7286.09,8291.132,0
7424.207,9884.13,7286.09,8291.132,0
7286.09,9884.13,7286.09,8291.132,1
11226.5,11226.5,8807.767,9810.577,1
9397.464518,11226.5,8807.767,9810.577,0
8807.767,11226.5,8807.767,9810.577,0
3070.818,3070.818,3070.818,3070.818,0
7968.275,7968.275,6549.6885,7226.925,1
7162.81212,7968.275,6549.6885,7226.925,0
6549.6885,7968.275,6549.6885,7226.925,0
12119.5,12119.5,6347,9233.25,1
6347,12119.5,6347,9233.25,0
5035.84496,5035.84496,5035.84496,5035.845,0
12277.35,12277.35,2495.84,7905.521,1
8943.3719,12277.35,2495.84,7905.521,0
2495.84,12277.35,2495.84,7905.521,1
8950.3563,10274.1921,8950.3563,9612.274,0
10274.1921,10274.1921,8950.3563,9612.274,1
11325.367,13014.60481,6028.60994,9662.893,1
8721.446734,13014.60481,6028.60994,9662.893,0
6028.60994,13014.60481,6028.60994,9662.893,0
13014.60481,13014.60481,6028.60994,9662.893,1
6748.16918,13014.60481,6028.60994,9662.893,1
12139.16,13014.60481,6028.60994,9662.893,0
2569.7464,11080.2,2569.7464,6646.562,0
3994.20189,11080.2,2569.7464,6646.562,1
11080.2,11080.2,2569.7464,6646.562,1
8942.1,11080.2,2569.7464,6646.562,0
12777.439,12777.439,3658.7,7135.693,1
4970.94,12777.439,3658.7,7135.693,0
3658.7,12777.439,3658.7,7135.693,0
10636.7436,10636.7436,6023.98516,8330.364,1
6023.98516,10636.7436,6023.98516,8330.364,0
8056.561658,8056.561658,8056.561658,8056.562,1
7432.1141,8915.0647,5769.6,7236.259,0
8915.0647,8915.0647,5769.6,7236.259,1
6828.2563,8915.0647,5769.6,7236.259,1
5769.6,8915.0647,5769.6,7236.259,0
7492.27,14543.47635,7492.27,11017.873,0
14543.47635,14543.47635,7492.27,11017.873,0
12570.5228,15904.016536,1805.111,10093.217,0
15904.016536,15904.016536,1805.111,10093.217,1
1805.111,15904.016536,1805.111,10093.217,1
6606.1,6606.1,5910.969586,6258.535,1
5910.969586,6606.1,5910.969586,6258.535,0
11818.6726,11818.6726,4305.55731,7149.799,1
5325.168,11818.6726,4305.55731,7149.799,0
4305.55731,11818.6726,4305.55731,7149.799,1
3824.473,9842.53,2480.71987,6062.448,1
2480.71987,9842.53,2480.71987,6062.448,0
9842.53,9842.53,2480.71987,6062.448,1
8102.07,9842.53,2480.71987,6062.448,1
15008.7,15008.7,8360.7,10925.468,1
9407.005,15008.7,8360.7,10925.468,1
8360.7,15008.7,8360.7,10925.468,0
3791.249,3791.249,3791.249,3791.249,0
4268.01033,8844.23555,4268.01033,6556.123,0
8844.23555,8844.23555,4268.01033,6556.123,0
3236.9,3236.9,3236.9,3236.9,1
11111.46,11111.46,11111.46,11111.46,0
9670.877765,13161.78633,8973.7429,10327.742,0
13161.78633,13161.78633,8973.7429,10327.742,1
9504.56,13161.78633,8973.7429,10327.742,0
8973.7429,13161.78633,8973.7429,10327.742,0
5709.2457,9625.411,5709.2457,7667.328,1
9625.411,9625.411,5709.2457,7667.328,0
592.21,8623.93009,551.33,3047.05,1
652.23,8623.93009,551.33,3047.05,1
551.33,8623.93009,551.33,3047.05,0
5577.053,8623.93009,551.33,3047.05,0
8623.93009,8623.93009,551.33,3047.05,0
2285.54454,8623.93009,551.33,3047.05,0
1036,2907.11,1036,1971.555,0
2907.11,2907.11,1036,1971.555,1
7893.693,14847.486957,7893.693,11496.997,0
14847.486957,14847.486957,7893.693,11496.997,0
11251.99,14847.486957,7893.693,11496.997,0
11994.818,14847.486957,7893.693,11496.997,0
5626.223578,15059.7,5626.223578,8866.955,1
5914.941822,15059.7,5626.223578,8866.955,0
15059.7,15059.7,5626.223578,8866.955,0
5353.89696,7081.4342,3980.1,5965.289,1
3980.1,7081.4342,3980.1,5965.289,0
6380.115,7081.4342,3980.1,5965.289,1
7081.4342,7081.4342,3980.1,5965.289,0
7030.9,7081.4342,3980.1,5965.289,0
13192.26143,13192.26143,3857.8781,9017.701,1
7504.726759,13192.26143,3857.8781,9017.701,0
3857.8781,13192.26143,3857.8781,9017.701,1
12115.9819,13192.26143,3857.8781,9017.701,1
7425.58,13192.26143,3857.8781,9017.701,0
10009.78,13192.26143,3857.8781,9017.701,0
12378.4345,12378.4345,632.53139,5966.685,0
3355.83,12378.4345,632.53139,5966.685,0
3924.342,12378.4345,632.53139,5966.685,0
9192.8,12378.4345,632.53139,5966.685,0
4120.9192,12378.4345,632.53139,5966.685,0
632.53139,12378.4345,632.53139,5966.685,0
8161.9384,12378.4345,632.53139,5966.685,0
8829.56,8829.56,3131.062,5295.842,0
3899.38356,8829.56,3131.062,5295.842,0
5323.3632,8829.56,3131.062,5295.842,0
3131.062,8829.56,3131.062,5295.842,1
11996.47975,11996.47975,11996.47975,11996.48,0
6744.34354,10911.31,6744.34354,8827.827,1
10911.31,10911.31,6744.34354,8827.827,0
11353.9,11353.9,5262.524,8188.356,0
7948.645,11353.9,5262.524,8188.356,0
5262.524,11353.9,5262.524,8188.356,0
9898.476,15442.7426,9898.476,12670.609,0
15442.7426,15442.7426,9898.476,12670.609,1
15946.34496,15946.34496,15946.34496,15946.345,1
2832.92,14060.00746,2832.92,8988.586,1
14060.00746,14060.00746,2832.92,8988.586,1
6772.014619,14060.00746,2832.92,8988.586,0
12289.4,14060.00746,2832.92,8988.586,1
2259.87,11429.6053,1881.049185,5190.175,0
11429.6053,11429.6053,1881.049185,5190.175,0
1881.049185,11429.6053,1881.049185,5190.175,1
2755.547,15125.94,2755.547,7869.783,1
15125.94,15125.94,2755.547,7869.783,0
2964.709,15125.94,2755.547,7869.783,1
9840.4,15125.94,2755.547,7869.783,0
11723.0408,15125.94,2755.547,7869.783,1
6247.17,15125.94,2755.547,7869.783,0
7074.7379,15125.94,2755.547,7869.783,1
8981.82485,15125.94,2755.547,7869.783,1
7553.7767,15125.94,2755.547,7869.783,1
6430.68,15125.94,2755.547,7869.783,0
9539.91,9539.91,3042.359,6291.135,0
3042.359,9539.91,3042.359,6291.135,1
3541.60592,7509.782,1706.19,5237.961,0
1706.19,7509.782,1706.19,5237.961,0
7172.93992,7509.782,1706.19,5237.961,0
7509.782,7509.782,1706.19,5237.961,1
6259.286,7509.782,1706.19,5237.961,1
8294.971,9909.399,5342.97,7849.113,1
5342.97,9909.399,5342.97,7849.113,1
9909.399,9909.399,5342.97,7849.113,1
3548.8074,11810.96,3548.8074,8143.197,0
11810.96,11810.96,3548.8074,8143.197,0
6530.8,11810.96,3548.8074,8143.197,1
10682.220975,11810.96,3548.8074,8143.197,1
10486.3076,10486.3076,10486.3076,10486.308,1
3280.365,8074.1882,3280.365,5831.697,1
8041.37289,8074.1882,3280.365,5831.697,1
3930.86,8074.1882,3280.365,5831.697,0
8074.1882,8074.1882,3280.365,5831.697,0
6337.01176,6674.5,6337.01176,6505.756,1
6674.5,6674.5,6337.01176,6505.756,1
9187.493,9599.1203,9187.493,9393.307,0
9599.1203,9599.1203,9187.493,9393.307,1
6927.612,13793.7,1395.463,7880.986,1
8048.2551,13793.7,1395.463,7880.986,0
12587.1,13793.7,1395.463,7880.986,0
13793.7,13793.7,1395.463,7880.986,1
4533.78661,13793.7,1395.463,7880.986,1
1395.463,13793.7,1395.463,7880.986,1
4819.9822,13062.28,1862.48,5755.819,0
13062.28,13062.28,1862.48,5755.819,1
1862.48,13062.28,1862.48,5755.819,1
3278.53521,13062.28,1862.48,5755.819,1
10660.716836,10660.716836,10660.716836,10660.717,0
8570.218,11593.9521,6521.95,8876.85,1
11593.9521,11593.9521,6521.95,8876.85,1
6521.95,11593.9521,6521.95,8876.85,0
8821.279,11593.9521,6521.95,8876.85,1
12645.2,12645.2,12645.2,12645.2,1
8661.67073,8661.67073,1773.2,5338.351,1
6001.2588,8661.67073,1773.2,5338.351,1
7398.45,8661.67073,1773.2,5338.351,0
1773.2,8661.67073,1773.2,5338.351,1
2857.177,8661.67073,1773.2,5338.351,0
6924.5682,16542.37,5534.14,9667.026,0
5534.14,16542.37,5534.14,9667.026,0
16542.37,16542.37,5534.14,9667.026,0
8028.7,13672.053,8028.7,10850.377,0
13672.053,13672.053,8028.7,10850.377,0
11661.7,11661.7,11661.7,11661.7,0
7214.69,9218.962,7214.69,8216.826,0
9218.962,9218.962,7214.69,8216.826,0
5826.7,9568.47,5826.7,7601.159,0
6849.2887,9568.47,5826.7,7601.159,0
9568.47,9568.47,5826.7,7601.159,1
8160.178576,9568.47,5826.7,7601.159,0
11105.257342,11105.257342,1228.36,6026.102,1
1228.36,11105.257342,1228.36,6026.102,1
8824.56,11105.257342,1228.36,6026.102,0
5995.93175,11105.257342,1228.36,6026.102,1
2976.4,11105.257342,1228.36,6026.102,1
8906.231816,8906.231816,8906.231816,8906.232,1
3391.5373,5209.766,3391.5373,4300.652,0
5209.766,5209.766,3391.5373,4300.652,0
12798.53,12798.53,3191.571,8024.902,1
9783.3615,12798.53,3191.571,8024.902,1
3191.571,12798.53,3191.571,8024.902,0
6326.146,12798.53,3191.571,8024.902,1
13741.78483,13741.78483,1450.346,10182.457,1
1450.346,13741.78483,1450.346,10182.457,1
12500.09,13741.78483,1450.346,10182.457,0
10509.5859,13741.78483,1450.346,10182.457,0
12710.47822,13741.78483,1450.346,10182.457,0
6900,6900,2185.0868,4755.534,1
5181.51378,6900,2185.0868,4755.534,1
2185.0868,6900,2185.0868,4755.534,1
13384.947,13384.947,13384.947,13384.947,1
16985.998,16985.998,16985.998,16985.998,1
4232.673812,14997.28,1848.4471,8365.524,1
11558,14997.28,1848.4471,8365.524,1
14997.28,14997.28,1848.4471,8365.524,1
9191.21977,14997.28,1848.4471,8365.524,1
1848.4471,14997.28,1848.4471,8365.524,0
9438.597271,9438.597271,9438.597271,9438.597,1
8569.5233,8569.5233,4591.951,6580.737,1
4591.951,8569.5233,4591.951,6580.737,1
7997.3363,10004.46,7997.3363,9000.898,0
10004.46,10004.46,7997.3363,9000.898,0
7847.2,9779.3,7847.2,8623.05,1
8242.649855,9779.3,7847.2,8623.05,0
9779.3,9779.3,7847.2,8623.05,0
11052.276,18489.856066,9081.49,12520.044,1
18489.856066,18489.856066,9081.49,12520.044,0
11419.7184,18489.856066,9081.49,12520.044,1
12556.88,18489.856066,9081.49,12520.044,0
9081.49,18489.856066,9081.49,12520.044,0
10534.64459,10534.64459,7717.80265,9126.224,1
7717.80265,10534.64459,7717.80265,9126.224,1
2104.6,11609.8,2104.6,6341.022,0
5308.6652,11609.8,2104.6,6341.022,1
11609.8,11609.8,2104.6,6341.022,0
7918.931067,7918.931067,2041.8531,5226.736,0
2041.8531,7918.931067,2041.8531,5226.736,1
4594.888838,7918.931067,2041.8531,5226.736,0
6351.272146,7918.931067,2041.8531,5226.736,0
13748.48,13748.48,4041,6937.816,1
4041,13748.48,4041,6937.816,0
4988.309539,13748.48,4041,6937.816,0
4973.47523,13748.48,4041,6937.816,0
6807.548523,6807.548523,6807.548523,6807.549,1
11203.042637,12958.4956,7630.6366,10597.392,0
7630.6366,12958.4956,7630.6366,10597.392,0
12958.4956,12958.4956,7630.6366,10597.392,0
13941.5,13941.5,1445.725,7176.786,1
6333.50507,13941.5,1445.725,7176.786,1
10914.1682,13941.5,1445.725,7176.786,1
1445.725,13941.5,1445.725,7176.786,0
3249.03393,13941.5,1445.725,7176.786,0
4090.083,10780.918,4090.083,7173.995,1
7817.00707,10780.918,4090.083,7173.995,1
10780.918,10780.918,4090.083,7173.995,0
6007.97,10780.918,4090.083,7173.995,1
13629.3703,13629.3703,6518.3,9982.423,1
9799.6,13629.3703,6518.3,9982.423,0
6518.3,13629.3703,6518.3,9982.423,0
8841.3,8934.04904,5587.27958,7787.543,0
5587.27958,8934.04904,5587.27958,7787.543,0
8934.04904,8934.04904,5587.27958,7787.543,1
1454.8,8248.14,1454.8,5013.924,0
7777.8,8248.14,1454.8,5013.924,0
5415.18225,8248.14,1454.8,5013.924,0
8248.14,8248.14,1454.8,5013.924,1
2173.69565,8248.14,1454.8,5013.924,0
11463.56533,12331.1,7842.56,10545.742,1
12331.1,12331.1,7842.56,10545.742,1
7842.56,12331.1,7842.56,10545.742,0
8530.68208,8530.68208,6138.806,7160.401,1
6138.806,8530.68208,6138.806,7160.401,1
6811.716,8530.68208,6138.806,7160.401,0
7429.0375,10643.164,1666.8508,5043.507,0
3799.85282,10643.164,1666.8508,5043.507,1
4197.73,10643.164,1666.8508,5043.507,1
3389.436,10643.164,1666.8508,5043.507,0
10643.164,10643.164,1666.8508,5043.507,0
4178.4809,10643.164,1666.8508,5043.507,1
1666.8508,10643.164,1666.8508,5043.507,0
10685.42124,14027.228129,1295.155746,8502.58,1
9047.4,14027.228129,1295.155746,8502.58,1
14027.228129,14027.228129,1295.155746,8502.58,1
6927.9796,14027.228129,1295.155746,8502.58,1
1295.155746,14027.228129,1295.155746,8502.58,1
9830.268,14027.228129,1295.155746,8502.58,0
6031.4,14027.228129,1295.155746,8502.58,1
10175.79007,14027.228129,1295.155746,8502.58,0
9050.38,9050.38,5654.32,7352.35,0
5654.32,9050.38,5654.32,7352.35,0
5783.62462,5783.62462,2423,4103.312,0
2423,5783.62462,2423,4103.312,1
1340.1,16029.6518,1340.1,9877.687,1
12263.31,16029.6518,1340.1,9877.687,1
16029.6518,16029.6518,1340.1,9877.687,0
4086.261045,4086.261045,3350,3718.131,1
3350,4086.261045,3350,3718.131,1
10761.825437,10761.825437,10761.825437,10761.825,0
6791.57,9732.41219,6791.57,8261.991,0
9732.41219,9732.41219,6791.57,8261.991,0
14266.3644,16602.10546,3051.327,10149.834,0
7525.175939,16602.10546,3051.327,10149.834,1
3051.327,16602.10546,3051.327,10149.834,1
4158.399,16602.10546,3051.327,10149.834,1
16602.10546,16602.10546,3051.327,10149.834,1
15295.632254,16602.10546,3051.327,10149.834,1
6159.3695,6159.3695,4511.053,5513.129,1
5868.963,6159.3695,4511.053,5513.129,0
4511.053,6159.3695,4511.053,5513.129,1
9235.91,9235.91,1742.5,5489.205,0
1742.5,9235.91,1742.5,5489.205,1
4431.51627,13135.05,4431.51627,8783.283,0
13135.05,13135.05,4431.51627,8783.283,0
7014.355256,14240.53006,978.5126,8882.699,1
978.5126,14240.53006,978.5126,8882.699,1
14240.53006,14240.53006,978.5126,8882.699,0
13297.4,14240.53006,978.5126,8882.699,1
11873.87,11873.87,3910.43278,7824.313,0
8760.0819,11873.87,3910.43278,7824.313,0
8550.88261,11873.87,3910.43278,7824.313,0
6026.3,11873.87,3910.43278,7824.313,1
3910.43278,11873.87,3910.43278,7824.313,0
4923.03,7468.07219,4825.0504,5738.718,0
7468.07219,7468.07219,4825.0504,5738.718,0
4825.0504,7468.07219,4825.0504,5738.718,1
3055.66,13630.491,3055.66,8885.57,0
8785.8,13630.491,3055.66,8885.57,0
11232.4,13630.491,3055.66,8885.57,1
13630.491,13630.491,3055.66,8885.57,0
7723.4982,13630.491,3055.66,8885.57,1
16440.0096,16440.0096,6296.74596,11368.378,1
6296.74596,16440.0096,6296.74596,11368.378,0
953.25113,953.25113,953.25113,953.251,1
2861.8917,9584.8,2861.8917,6223.346,1
9584.8,9584.8,2861.8917,6223.346,0
7816.759,7816.759,5324.8286,6570.794,0
5324.8286,7816.759,5324.8286,6570.794,1
6022.939236,10696.8078,3151.01,6623.586,1
3151.01,10696.8078,3151.01,6623.586,1
10696.8078,10696.8078,3151.01,6623.586,0
12199.024,12199.024,12199.024,12199.024,0
8786.573,10680.3816,2748.359191,8109.635,1
2748.359191,10680.3816,2748.359191,8109.635,0
7994.2,10680.3816,2748.359191,8109.635,1
10189.096069,10680.3816,2748.359191,8109.635,1
8259.2,10680.3816,2748.359191,8109.635,1
10680.3816,10680.3816,2748.359191,8109.635,0
8586,12547.3661,8586,10566.683,1
12547.3661,12547.3661,8586,10566.683,0
11705.68,11705.68,5220.2,8462.94,0
5220.2,11705.68,5220.2,8462.94,1
3511.466155,10752.61724,1195.152,6299.034,0
9736.9,10752.61724,1195.152,6299.034,0
10752.61724,10752.61724,1195.152,6299.034,1
1195.152,10752.61724,1195.152,6299.034,1
6205.39909,13128.274252,2003.06,7991.028,0
2003.06,13128.274252,2003.06,7991.028,0
10979.29208,13128.274252,2003.06,7991.028,1
13128.274252,13128.274252,2003.06,7991.028,1
10494.646,13128.274252,2003.06,7991.028,1
9996.241697,13128.274252,2003.06,7991.028,1
2837.312698,13128.274252,2003.06,7991.028,1
8284,13128.274252,2003.06,7991.028,1
4967.093,11412.58023,4508.52,8606.635,0
8721.271,11412.58023,4508.52,8606.635,0
4508.52,11412.58023,4508.52,8606.635,0
11101.934783,11412.58023,4508.52,8606.635,1
11412.58023,11412.58023,4508.52,8606.635,1
11078.4,11412.58023,4508.52,8606.635,0
8456.6486,11412.58023,4508.52,8606.635,1
8829.778,8829.778,5607.06586,7218.422,1
5607.06586,8829.778,5607.06586,7218.422,1
8769.190828,8769.190828,4873.6208,6421.803,1
4873.6208,8769.190828,4873.6208,6421.803,1
5622.598032,8769.190828,4873.6208,6421.803,0
3048.2,3048.2,3048.2,3048.2,1
10049.8,10161.546185,1797.4349,6950.684,1
8294.9,10161.546185,1797.4349,6950.684,0
7246.5,10161.546185,1797.4349,6950.684,1
1797.4349,10161.546185,1797.4349,6950.684,1
4153.92188,10161.546185,1797.4349,6950.684,0
