"user","feature1","feature2","feature3","feature4","feature5","feature6","feature7","feature8","label"
"890410314615190","I","8","3","20170318134447","202.231.201.192","1365.39","3652CN92816313","1","1"
"890410314615190","A","6","5","20190402065630","184.210.237.150","4576.7","6355NC39241405","0","2"
"890410314615190","H","3","2","20170816051210","226.126.233.202","3111.8","3098EL60352117","0","3"
"890410314615190","O","5","6","20181118073957","149.226.230.246","5758.072139","2379QS46593990","0","6"
"827907158431291","Y","2","6","20170408001111","249.153.188.208","7919.6","2379QS46593990","0","1"
"827907158431291","A","7","5","20180223142218","121.176.102.109","8243.87","1425EO55346942","1","3"
"827907158431291","G","7","2","20180803074746","104.129.203.125","7123.503072","7642DV87427589","1","0"
"827907158431291","L","7","9","20201030145121","171.205.160.234","13570.756085","2635YV61486595","0","0"
"827907158431291","D","8","1","20210803212601","101.172.100.229","10869.141","4218VY44831593","0","6"
"827907158431291","G","0","7","20210922134326","106.172.152.110","12116.085874","0789VQ79195949","0","6"
"827907158431291","A","1","2","20200328055045","249.137.251.155","9011.8049","2635YV61486595","1","2"
"827907158431291","H","4","7","20170630225137","234.149.155.148","8306.1","7642DV87427589","1","6"
"827907158431291","T","3","3","20190519013304","152.221.136.125","7202.04642","6471UZ13224413","0","5"
"827907158431291","A","6","4","20181128042134","162.154.101.251","8336.09148","2886FI15082575","0","1"
"827907158431291","V","3","6","20171020182208","129.213.151.151","1857.979578","6471UZ13224413","0","6"
"827907158431291","U","9","2","20190907012104","247.174.120.169","9338.348014","4597TC45373799","1","6"
"827907158431291","J","6","7","20170815151321","241.234.168.217","3294.03","2939MR51860229","1","3"
"082291777362405","E","5","6","20200212172650","173.182.129.206","6492.87","4931PF45935239","0","3"
"082291777362405","A","3","2","20170731182759","207.242.220.188","11402.88334","2939MR51860229","0","2"
"082291777362405","K","9","0","20190113003017","181.184.239.113","8914.171","2379QS46593990","0","5"
"082291777362405","F","9","9","20211224104921","123.118.123.107","1697.0075","2635YV61486595","0","3"
"082291777362405","N","1","0","20210324215002","253.184.152.150","8156.04","2939MR51860229","1","2"
"082291777362405","T","3","2","20191208222633","127.155.237.181","15303.7306","3704DS28145414","1","0"
"082291777362405","V","5","4","20180409103251","254.180.253.183","1871.90","5959IJ52802513","0","6"
"144420037378353","V","3","1","20170129020833","155.101.234.206","6163.094","4931PF45935239","0","5"
"144420037378353","Y","1","5","20200127031434","162.122.246.112","11059.4","5168NY09515557","1","1"
"144420037378353","B","3","2","20200619072921","151.196.143.104","7665.8018","3098EL60352117","0","1"
"144420037378353","D","1","3","20170221051906","136.225.144.184","10981.6","1172WK81885042","1","6"
"144420037378353","P","4","1","20171229085930","111.135.221.213","7341.334","9820HG27453566","0","4"
"144420037378353","R","1","0","20200214220432","217.168.169.239","9996.92","7492VN33841900","0","1"
"144420037378353","N","2","3","20190228194804","119.213.106.181","1548.9","3704DS28145414","1","4"
"144420037378353","P","0","1","20180316154456","177.229.157.201","10195.4","9683RF69518718","0","2"
"144420037378353","M","2","6","20180324020528","154.186.130.128","10925.754839","4630DO61873432","1","1"
"144420037378353","A","5","4","20180728060745","123.222.167.244","10305.33906","2939MR51860229","0","1"
"393318249241290","O","0","3","20170203010707","134.186.182.108","5188.055","2886FI15082575","0","5"
"393318249241290","O","2","9","20170725104413","223.203.121.145","9163.425","6355NC39241405","1","1"
"393318249241290","Y","2","0","20190128025931","148.192.163.120","8763.35","6351RW56321155","1","6"
"393318249241290","E","4","9","20170217122807","197.244.110.118","6820.970","9450ZA89910293","1","4"
"393318249241290","N","3","7","20211224075019","154.249.148.155","1389.52","9413BB43956615","0","2"
"393318249241290","N","4","2","20190825111256","200.229.203.135","11378.0978","4931PF45935239","0","0"
"393318249241290","T","8","8","20200411154108","149.205.204.141","993.95","4903FT23412669","0","5"
"393318249241290","P","3","7","20181202205100","149.101.116.122","8824.551","7642DV87427589","0","6"
"107284402853050","Z","5","7","20170611153352","234.240.123.138","8263.63","9489ST35214366","0","2"
"107284402853050","I","6","2","20180201153855","194.120.145.242","13118.09170","4192EB76351265","0","1"
"107284402853050","A","9","9","20200319120906","116.247.219.192","4890.587604","5842NW49392790","0","5"
"107284402853050","T","6","7","20191226074948","113.128.206.226","10058.28","9002BV54839516","0","1"
"107284402853050","A","4","8","20190301225045","129.171.199.111","10304.7385","7561AQ75039070","1","5"
"107284402853050","T","5","0","20180312001436","254.177.129.215","11517.6","6471UZ13224413","1","6"
"107284402853050","E","0","4","20200129085453","157.238.193.218","5388.290","2379QS46593990","0","2"
"107284402853050","X","8","7","20201114103314","118.161.206.227","7244.552","2635YV61486595","1","4"
"107284402853050","Q","2","9","20181220114433","122.195.180.170","5031.246","9279FF58112764","1","5"
"107284402853050","G","1","1","20190105170147","241.136.163.180","6865.43283","4770SP17469323","0","5"
"107284402853050","G","8","3","20200830044933","195.167.164.188","5756.93521","0789VQ79195949","0","4"
"107284402853050","N","4","7","20190816022755","124.105.134.156","7960.727","1585FD77763439","1","0"
"107284402853050","H","9","9","20210807165849","232.102.215.174","5827.82","6351RW56321155","0","3"
"107284402853050","M","5","1","20170126043027","187.204.152.236","9080.04","9683RF69518718","0","1"
"107284402853050","F","3","4","20200913150036","158.249.116.144","1799.7603","6471UZ13224413","0","1"
"107284402853050","T","9","2","20170606205408","220.185.208.239","8611.3088","7642DV87427589","0","3"
"229626670236988","N","5","8","20210430102438","105.120.237.124","8198.1185","4931PF45935239","1","6"
"229626670236988","Y","5","1","20180316092513","247.222.194.165","5714.411868","0789VQ79195949","0","5"
"229626670236988","J","7","2","20170225165943","127.157.207.214","9766.6955","5224AM76351367","0","5"
"229626670236988","F","6","1","20180506150035","240.108.242.191","5094.2072","6471UZ13224413","0","4"
"229626670236988","B","5","0","20170403234903","180.217.118.171","7085.058","4118ZH50152010","0","3"
"229626670236988","I","5","0","20200329233522","190.109.131.191","6666.2133","5729OU55406083","1","4"
"229626670236988","U","3","3","20190230051807","184.247.196.115","2975.73760","4218VY44831593","0","0"
"229626670236988","V","5","1","20170810134027","223.242.128.163","8375.04150","1585FD77763439","1","0"
"229626670236988","B","9","8","20210103105825","135.159.184.126","9660.940","2895LL60437724","1","1"
"229626670236988","T","0","0","20180419090050","188.235.166.195","6718.303296","4931PF45935239","1","5"
"229626670236988","S","4","2","20170206021542","102.228.111.144","3913.954","5168NY09515557","0","3"
"229626670236988","C","4","8","20190405122123","159.173.220.155","4660.1329","7561AQ75039070","0","5"
"229626670236988","Q","0","1","20200617145127","238.213.211.128","9400.144","4630DO61873432","1","1"
"229626670236988","A","5","7","20190924073319","174.144.137.231","9626.618","1585FD77763439","0","6"
"722876903372199","L","9","6","20180727164121","147.244.218.156","4262.011279","6351RW56321155","0","6"
"722876903372199","X","0","6","20191129010259","103.250.196.240","13564.09533","6471UZ13224413","1","4"
"722876903372199","C","4","5","20211223012155","227.162.121.119","1840.5","3652CN92816313","1","1"
"722876903372199","N","0","4","20180930044659","233.205.182.235","12301.4","2379QS46593990","1","1"
"722876903372199","N","4","0","20210210063351","139.249.141.144","5133.4838","5168NY09515557","1","5"
"722876903372199","P","4","2","20210624055254","204.188.109.203","7155.9","1172WK81885042","0","3"
"722876903372199","T","4","1","20190122132002","198.218.193.240","6067.0","5729OU55406083","0","0"
"722876903372199","D","7","9","20190317041917","116.195.240.237","5615.1","6355NC39241405","1","3"
"722876903372199","Q","8","0","20180319055422","154.104.120.236","9328.5497","9450ZA89910293","0","0"
"722876903372199","V","7","1","20170305054244","151.169.212.206","6708.636852","4903FT23412669","1","6"
"722876903372199","B","4","7","20170823211117","218.109.221.245","5491.688","4597TC45373799","1","5"
"722876903372199","X","9","6","20170919201941","156.123.200.212","3908.200998","5842NW49392790","0","2"
"380414981406241","A","3","8","20201112072718","208.145.217.236","8418.2682","3098EL60352117","0","5"
"380414981406241","G","3","6","20211220210829","227.105.231.177","6479.577","9489ST35214366","1","2"
"380414981406241","A","7","1","20190704061546","216.253.138.223","4508.6232","5224AM76351367","1","4"
"380414981406241","J","1","5","20180610064943","224.143.193.190","12300.4097","4630DO61873432","1","4"
"380414981406241","S","7","6","20180320133124","164.219.199.122","9247.324","4118ZH50152010","1","3"
"380414981406241","T","6","9","20200813184738","231.137.130.128","4920.6582","9279FF58112764","0","5"
"380414981406241","O","2","7","20200802000125","235.117.191.101","10582.2250","9279FF58112764","1","5"
"380414981406241","A","0","2","20180824044839","108.205.127.105","2695.7309","1417KG96397867","0","1"
"380414981406241","V","4","1","20200821225128","223.189.185.115","5924.23","0789VQ79195949","1","5"
"380414981406241","O","2","0","20181014073634","122.129.149.147","2388.77","9683RF69518718","0","5"
"380414981406241","A","0","7","20190426023237","228.252.172.232","7532.4","4770SP17469323","1","4"
"380414981406241","S","2","9","20201230222719","217.217.109.128","11847.275","9683RF69518718","0","5"
"380414981406241","S","2","8","20210528162436","207.202.231.112","4152.072147","0789VQ79195949","0","4"
"380414981406241","A","5","1","20210815034249","124.113.218.231","6666.904248","4770SP17469323","1","6"
"380414981406241","M","8","1","20190314173318","205.138.227.200","11579.293","1172WK81885042","0","4"
"380414981406241","V","4","6","20200316045003","117.243.193.230","9575.282","4118ZH50152010","1","6"
"380414981406241","G","3","5","20211030153909","235.135.107.183","2289.525","1417KG96397867","1","6"
"380414981406241","M","2","0","20190520040416","127.255.177.193","10430.677053","6884PL65375518","1","1"
"380414981406241","W","4","9","20170103092122","146.214.159.150","4696.940","2379QS46593990","0","3"
"431367398873168","N","7","3","20181123031625","132.246.126.207","14704.3","4264MH51614296","0","2"
"431367398873168","W","9","1","20180401053914","140.193.211.122","2388.100","4903FT23412669","1","1"
"431367398873168","C","9","8","20170623085957","193.136.193.244","1892.0","7642DV87427589","1","0"
"431367398873168","V","4","8","20171116221530","104.100.171.218","8546.589","9002BV54839516","0","2"
"431367398873168","K","1","3","20210615125440","244.184.227.143","5750.177","7561AQ75039070","0","0"
"431367398873168","P","5","6","20180113015902","157.214.161.133","5047.14","1172WK81885042","1","5"
"431367398873168","M","6","3","20181018013828","249.227.150.115","13759.97251","6884PL65375518","0","3"
"431367398873168","I","3","2","20190319205021","247.140.195.238","6375.6","5842NW49392790","0","1"
"216698724047762","I","4","8","20200210020703","210.172.184.227","6491.9","4118ZH50152010","1","6"
"216698724047762","F","3","2","20180222192510","126.194.213.193","5216.2176","7482YR63472358","1","3"
"216698724047762","K","4","5","20181208152432","208.216.227.192","4669.663220","9279FF58112764","1","6"
"216698724047762","G","2","6","20200723055342","176.220.213.118","5774.93","2635YV61486595","1","1"
"216698724047762","R","4","1","20190321214009","227.122.236.222","9880.4698","5959IJ52802513","1","1"
"216698724047762","S","7","8","20190709020750","128.112.251.233","4552.68058","9036PZ90547005","0","0"
"216698724047762","B","5","8","20171207232607","113.106.228.111","8340.21","1417KG96397867","0","6"
"216698724047762","E","7","5","20171205233959","236.210.148.119","14257.1","3704DS28145414","0","3"
"216698724047762","M","7","8","20190628072703","150.189.228.109","7129.7669","5224AM76351367","1","2"
"216698724047762","B","2","1","20201027000330","243.212.110.236","5867.91934","6884PL65375518","1","0"
"216698724047762","X","5","1","20180322151508","181.228.160.250","2259.8","2895LL60437724","1","4"
"216698724047762","N","8","1","20200226074440","209.158.118.205","10530.0768","4597TC45373799","1","6"
"216698724047762","E","1","7","20170131190759","240.141.229.184","10763.5330","6351RW56321155","0","2"
"385252537748132","Q","1","2","20200611000436","246.148.107.205","8602.71","6351RW56321155","1","5"
"385252537748132","V","9","9","20190301100616","209.211.235.138","1561.576","0398ZP51762724","1","2"
"385252537748132","I","1","6","20190709032759","145.243.254.106","17419.068176","1585FD77763439","1","2"
"385252537748132","L","1","8","20200817015106","204.215.203.144","10291.3981","9002BV54839516","1","6"
"385252537748132","M","8","8","20170304091609","218.134.193.143","8208.937851","3098EL60352117","0","1"
"385252537748132","C","4","0","20210615053513","150.118.146.155","7922.5355","7642DV87427589","0","4"
"385252537748132","N","5","9","20170628150654","199.216.245.246","9620.42","3098EL60352117","0","0"
"385252537748132","K","8","7","20200809060423","196.250.147.215","9075.3","5224AM76351367","0","1"
"566303915915644","Q","4","0","20201016215236","202.234.183.147","7650.1","7492VN33841900","1","0"
"566303915915644","W","9","5","20210806115525","180.228.133.126","8951.616","2635YV61486595","0","6"
"566303915915644","R","5","3","20190124233225","145.243.197.228","4628.66276","6351RW56321155","0","2"
"566303915915644","X","7","2","20210830221627","212.144.132.171","4495.94837","4118ZH50152010","0","0"
"566303915915644","S","7","5","20200521181250","169.101.167.151","11058.771","9683RF69518718","0","2"
"566303915915644","Q","2","4","20200512060923","244.127.132.240","9530.13216","9450ZA89910293","1","6"
